from_id,anbieter,stunde,median_gehzeit,tage_unter_5min,tage_gesamt,anteil_unter_5min,ms_pop
54,Dott,7,2,19,22,86,15
54,Dott,8,2,19,22,86,15
54,Dott,9,2,17,21,81,15
540,Bolt,6,1,20,22,91,290
540,Bolt,7,1,21,21,100,290
540,Bolt,8,2,19,24,79,290
540,Bolt,9,2,20,22,91,290
540,Dott,6,1,21,24,88,290
540,Dott,7,1,23,24,96,290
540,Dott,8,1,24,24,100,290
540,Dott,9,1,22,24,92,290
540,Villo (cyclocity/JCDecaux),6,3,24,24,100,290
540,Villo (cyclocity/JCDecaux),7,3,24,24,100,290
540,Villo (cyclocity/JCDecaux),8,3,24,24,100,290
540,Villo (cyclocity/JCDecaux),9,3,24,24,100,290
5400,Bolt,6,1,16,17,94,NA
5400,Bolt,7,1,14,15,93,NA
5400,Bolt,8,1,13,14,93,NA
5400,Bolt,9,1,10,11,91,NA
5400,Dott,6,1.5,16,18,89,NA
5400,Dott,7,1,16,17,94,NA
5400,Dott,8,1,12,16,75,NA
5400,Dott,9,1,15,16,94,NA
5401,Bolt,6,2,16,16,100,NA
5401,Bolt,7,2,14,16,88,NA
5401,Bolt,8,1,11,13,85,NA
5401,Bolt,9,1.5,11,12,92,NA
5401,Dott,6,2,19,19,100,NA
5401,Dott,7,1,16,17,94,NA
5401,Dott,8,1,16,16,100,NA
5401,Dott,9,1,16,16,100,NA
5402,Bolt,6,1,17,17,100,NA
5402,Bolt,7,1,15,16,94,NA
5402,Bolt,8,1,13,14,93,NA
5402,Bolt,9,1,11,12,92,NA
5402,Dott,6,1,19,19,100,NA
5402,Dott,7,1,14,17,82,NA
5402,Dott,8,1,15,16,94,NA
5402,Dott,9,1,16,16,100,NA
5403,Bolt,6,1,16,17,94,NA
5403,Bolt,7,1,15,16,94,NA
5403,Bolt,8,1,12,14,86,NA
5403,Bolt,9,1,10,11,91,NA
5403,Dott,6,1,19,19,100,NA
5403,Dott,7,1,15,17,88,NA
5403,Dott,8,1,13,16,81,NA
5403,Dott,9,1,15,16,94,NA
5404,Bolt,6,1,13,17,76,NA
5404,Bolt,7,1,14,15,93,NA
5404,Bolt,8,1,12,14,86,NA
5404,Bolt,9,1,10,12,83,NA
5404,Dott,6,1,17,19,89,NA
5404,Dott,7,1,16,17,94,NA
5404,Dott,8,1.5,15,16,94,NA
5404,Dott,9,1,15,16,94,NA
5405,Bolt,6,2,14,17,82,NA
5405,Bolt,7,1,13,15,87,NA
5405,Bolt,8,1,12,14,86,NA
5405,Bolt,9,0,10,11,91,NA
5405,Dott,6,1,15,19,79,NA
5405,Dott,7,1,17,17,100,NA
5405,Dott,8,1,14,16,88,NA
5405,Dott,9,1,15,16,94,NA
5406,Bolt,6,1,16,17,94,NA
5406,Bolt,7,1,15,15,100,NA
5406,Bolt,8,1,12,13,92,NA
5406,Bolt,9,1.5,10,12,83,NA
5406,Dott,6,1,16,19,84,NA
5406,Dott,7,1,15,17,88,NA
5406,Dott,8,2,15,16,94,NA
5406,Dott,9,1,13,15,87,NA
5407,Bolt,6,1,15,17,88,NA
5407,Bolt,7,1,13,15,87,NA
5407,Bolt,8,1,11,13,85,NA
5407,Bolt,9,1,10,12,83,NA
5407,Dott,6,2,16,19,84,NA
5407,Dott,7,1,15,17,88,NA
5407,Dott,8,1,15,15,100,NA
5407,Dott,9,1,16,16,100,NA
5408,Bolt,6,1,16,17,94,NA
5408,Bolt,7,1,11,13,85,NA
5408,Bolt,8,1,12,13,92,NA
5408,Bolt,9,1,10,12,83,NA
5408,Dott,6,1,16,19,84,NA
5408,Dott,7,1,16,17,94,NA
5408,Dott,8,1,14,16,88,NA
5408,Dott,9,1,15,16,94,NA
5409,Bolt,6,1,15,17,88,NA
5409,Bolt,7,1,15,15,100,NA
5409,Bolt,8,1,11,12,92,NA
5409,Bolt,9,1,12,12,100,NA
5409,Dott,6,1,18,18,100,NA
5409,Dott,7,2,14,17,82,NA
5409,Dott,8,1,15,16,94,NA
5409,Dott,9,1.5,13,16,81,NA
541,Bolt,6,1,20,22,91,265
541,Bolt,7,2.5,18,24,75,265
541,Bolt,8,1,21,21,100,265
541,Bolt,9,1,18,21,86,265
541,Dott,6,1,23,24,96,265
541,Dott,7,2,23,24,96,265
541,Dott,8,1,23,24,96,265
541,Dott,9,1,18,23,78,265
541,Villo (cyclocity/JCDecaux),6,6,0,24,0,265
541,Villo (cyclocity/JCDecaux),7,6,0,24,0,265
541,Villo (cyclocity/JCDecaux),8,6,0,24,0,265
541,Villo (cyclocity/JCDecaux),9,6,0,24,0,265
5410,Bolt,6,1,13,16,81,NA
5410,Bolt,7,1,15,15,100,NA
5410,Bolt,8,3,9,13,69,NA
5410,Bolt,9,1,11,12,92,NA
5410,Dott,6,1,15,18,83,NA
5410,Dott,7,1,16,17,94,NA
5410,Dott,8,1,15,16,94,NA
5410,Dott,9,1,13,16,81,NA
5411,Bolt,6,1,15,17,88,NA
5411,Bolt,7,1,14,14,100,NA
5411,Bolt,8,1,12,13,92,NA
5411,Bolt,9,1,11,12,92,NA
5411,Dott,6,1,16,16,100,NA
5411,Dott,7,1,14,16,88,NA
5411,Dott,8,1,12,15,80,NA
5411,Dott,9,1.5,13,16,81,NA
5412,Bolt,6,1,14,16,88,NA
5412,Bolt,7,1.5,13,14,93,NA
5412,Bolt,8,1,11,11,100,NA
5412,Bolt,9,2,11,11,100,NA
5412,Dott,6,1,17,17,100,NA
5412,Dott,7,1,16,17,94,NA
5412,Dott,8,1,15,16,94,NA
5412,Dott,9,1,15,16,94,NA
5413,Bolt,6,1,17,17,100,NA
5413,Bolt,7,1,13,14,93,NA
5413,Bolt,8,1,13,13,100,NA
5413,Bolt,9,1,11,12,92,NA
5413,Dott,6,1,14,18,78,NA
5413,Dott,7,1,16,17,94,NA
5413,Dott,8,1,15,16,94,NA
5413,Dott,9,1,15,16,94,NA
5414,Bolt,6,1,16,17,94,NA
5414,Bolt,7,1,12,14,86,NA
5414,Bolt,8,1,11,13,85,NA
5414,Bolt,9,1,11,11,100,NA
5414,Dott,6,1.5,17,18,94,NA
5414,Dott,7,1,15,16,94,NA
5414,Dott,8,1,16,16,100,NA
5414,Dott,9,1,15,16,94,NA
5415,Bolt,6,1,16,17,94,NA
5415,Bolt,7,1,14,14,100,NA
5415,Bolt,8,2,8,12,67,NA
5415,Bolt,9,2,11,12,92,NA
5415,Dott,6,2,14,18,78,NA
5415,Dott,7,1,16,17,94,NA
5415,Dott,8,1,14,15,93,NA
5415,Dott,9,1,15,16,94,NA
5416,Bolt,6,2,14,17,82,NA
5416,Bolt,7,1,12,14,86,NA
5416,Bolt,8,2,13,13,100,NA
5416,Bolt,9,2,12,12,100,NA
5416,Dott,6,1.5,16,18,89,NA
5416,Dott,7,1,13,17,76,NA
5416,Dott,8,1,15,16,94,NA
5416,Dott,9,2,12,16,75,NA
5417,Bolt,6,1,16,17,94,NA
5417,Bolt,7,1,12,13,92,NA
5417,Bolt,8,2,11,13,85,NA
5417,Bolt,9,1,12,12,100,NA
5417,Dott,6,1,15,17,88,NA
5417,Dott,7,2,15,17,88,NA
5417,Dott,8,1.5,16,16,100,NA
5417,Dott,9,1,14,16,88,NA
5418,Bolt,6,1,17,17,100,NA
5418,Bolt,7,2,13,14,93,NA
5418,Bolt,8,2,12,13,92,NA
5418,Bolt,9,1.5,10,12,83,NA
5418,Dott,6,2,15,18,83,NA
5418,Dott,7,1,15,17,88,NA
5418,Dott,8,1,14,16,88,NA
5418,Dott,9,1,16,16,100,NA
5419,Bolt,6,1,14,16,88,NA
5419,Bolt,7,1,10,13,77,NA
5419,Bolt,8,1,12,13,92,NA
5419,Bolt,9,1,11,12,92,NA
5419,Dott,6,1,18,18,100,NA
5419,Dott,7,1,15,17,88,NA
5419,Dott,8,1,13,16,81,NA
5419,Dott,9,2,14,15,93,NA
542,Bolt,6,1,20,22,91,56
542,Bolt,7,1.5,17,22,77,56
542,Bolt,8,1,22,24,92,56
542,Bolt,9,1,22,23,96,56
542,Dott,6,1,23,24,96,56
542,Dott,7,1,20,23,87,56
542,Dott,8,2,21,23,91,56
542,Dott,9,2,20,23,87,56
542,Villo (cyclocity/JCDecaux),6,4,24,24,100,56
542,Villo (cyclocity/JCDecaux),7,4,24,24,100,56
542,Villo (cyclocity/JCDecaux),8,4,24,24,100,56
542,Villo (cyclocity/JCDecaux),9,4,24,24,100,56
5420,Bolt,6,1,16,16,100,NA
5420,Bolt,7,1,11,13,85,NA
5420,Bolt,8,1,12,13,92,NA
5420,Bolt,9,1.5,12,12,100,NA
5420,Dott,6,1,16,18,89,NA
5420,Dott,7,1,15,17,88,NA
5420,Dott,8,2,16,16,100,NA
5420,Dott,9,1,14,16,88,NA
5421,Bolt,6,1,14,15,93,NA
5421,Bolt,7,1,12,13,92,NA
5421,Bolt,8,1,11,13,85,NA
5421,Bolt,9,1,12,12,100,NA
5421,Dott,6,1,17,18,94,NA
5421,Dott,7,1,16,17,94,NA
5421,Dott,8,1.5,15,16,94,NA
5421,Dott,9,1,14,16,88,NA
5422,Bolt,6,1,11,13,85,NA
5422,Bolt,7,1,13,13,100,NA
5422,Bolt,8,1,12,13,92,NA
5422,Bolt,9,1,10,12,83,NA
5422,Dott,6,1,17,18,94,NA
5422,Dott,7,2,14,17,82,NA
5422,Dott,8,2,15,16,94,NA
5422,Dott,9,1,14,15,93,NA
5423,Bolt,6,2,12,13,92,NA
5423,Bolt,7,1,12,13,92,NA
5423,Bolt,8,1,12,13,92,NA
5423,Bolt,9,1,11,12,92,NA
5423,Dott,6,1.5,14,18,78,NA
5423,Dott,7,1,15,17,88,NA
5423,Dott,8,1,16,16,100,NA
5423,Dott,9,1.5,13,16,81,NA
5424,Bolt,6,1,13,14,93,NA
5424,Bolt,7,1.5,14,14,100,NA
5424,Bolt,8,2,13,13,100,NA
5424,Bolt,9,1.5,11,12,92,NA
5424,Dott,6,1,17,17,100,NA
5424,Dott,7,1,13,17,76,NA
5424,Dott,8,1,14,16,88,NA
5424,Dott,9,1,12,16,75,NA
5425,Bolt,6,1,14,14,100,NA
5425,Bolt,7,1,14,14,100,NA
5425,Bolt,8,2,13,13,100,NA
5425,Bolt,9,1,9,11,82,NA
5425,Dott,6,1,18,18,100,NA
5425,Dott,7,1,16,16,100,NA
5425,Dott,8,2,15,16,94,NA
5425,Dott,9,2,13,16,81,NA
5426,Bolt,6,1,12,12,100,NA
5426,Bolt,7,1,11,13,85,NA
5426,Bolt,8,1,11,13,85,NA
5426,Bolt,9,1,11,12,92,NA
5426,Dott,6,1,16,18,89,NA
5426,Dott,7,1,15,17,88,NA
5426,Dott,8,1,15,16,94,NA
5426,Dott,9,0.5,15,16,94,NA
5427,Bolt,6,2,12,14,86,NA
5427,Bolt,7,1,14,14,100,NA
5427,Bolt,8,1,12,13,92,NA
5427,Bolt,9,1.5,9,10,90,NA
5427,Dott,6,1,16,17,94,NA
5427,Dott,7,1,17,17,100,NA
5427,Dott,8,2,14,16,88,NA
5427,Dott,9,1,13,16,81,NA
5428,Bolt,6,1,13,14,93,NA
5428,Bolt,7,1,11,12,92,NA
5428,Bolt,8,1,13,13,100,NA
5428,Bolt,9,1,12,12,100,NA
5428,Dott,6,1,15,18,83,NA
5428,Dott,7,1,16,17,94,NA
5428,Dott,8,1,16,16,100,NA
5428,Dott,9,1,15,16,94,NA
5429,Bolt,6,1,11,14,79,NA
5429,Bolt,7,1,11,13,85,NA
5429,Bolt,8,1,13,13,100,NA
5429,Bolt,9,2,11,12,92,NA
5429,Dott,6,1,16,18,89,NA
5429,Dott,7,1,13,17,76,NA
5429,Dott,8,1,16,16,100,NA
5429,Dott,9,1,15,16,94,NA
543,Bolt,6,1,20,23,87,432
543,Bolt,7,2,20,23,87,432
543,Bolt,8,2,20,23,87,432
543,Bolt,9,1,20,22,91,432
543,Dott,6,1,23,24,96,432
543,Dott,7,1,22,24,92,432
543,Dott,8,1,23,24,96,432
543,Dott,9,1,24,24,100,432
543,Villo (cyclocity/JCDecaux),6,9,0,24,0,432
543,Villo (cyclocity/JCDecaux),7,9,0,24,0,432
543,Villo (cyclocity/JCDecaux),8,9,0,24,0,432
543,Villo (cyclocity/JCDecaux),9,9,0,24,0,432
5430,Bolt,6,1,13,14,93,NA
5430,Bolt,7,1,12,13,92,NA
5430,Bolt,8,2,12,13,92,NA
5430,Bolt,9,2,10,12,83,NA
5430,Dott,6,1,15,18,83,NA
5430,Dott,7,1,15,17,88,NA
5430,Dott,8,1,16,16,100,NA
5430,Dott,9,2,14,16,88,NA
5431,Bolt,6,1,13,14,93,NA
5431,Bolt,7,2,11,13,85,NA
5431,Bolt,8,1,13,13,100,NA
5431,Bolt,9,1,12,12,100,NA
5431,Dott,6,1,16,18,89,NA
5431,Dott,7,1,15,17,88,NA
5431,Dott,8,1,15,16,94,NA
5431,Dott,9,1,15,16,94,NA
5432,Bolt,6,2,11,14,79,NA
5432,Bolt,7,1,12,12,100,NA
5432,Bolt,8,1,12,13,92,NA
5432,Bolt,9,1,9,11,82,NA
5432,Dott,6,1,16,18,89,NA
5432,Dott,7,2,13,17,76,NA
5432,Dott,8,2,15,15,100,NA
5432,Dott,9,1,14,15,93,NA
5433,Bolt,6,1.5,12,14,86,NA
5433,Bolt,7,1,11,13,85,NA
5433,Bolt,8,1.5,12,12,100,NA
5433,Bolt,9,1,12,12,100,NA
5433,Dott,6,1.5,15,18,83,NA
5433,Dott,7,1,15,16,94,NA
5433,Dott,8,1,15,16,94,NA
5433,Dott,9,1,12,16,75,NA
5434,Bolt,6,1,14,14,100,NA
5434,Bolt,7,1,12,13,92,NA
5434,Bolt,8,2,11,13,85,NA
5434,Bolt,9,1.5,11,12,92,NA
5434,Dott,6,1,14,18,78,NA
5434,Dott,7,1,14,17,82,NA
5434,Dott,8,1,14,16,88,NA
5434,Dott,9,1,14,16,88,NA
5435,Bolt,6,1,13,13,100,NA
5435,Bolt,7,1,12,13,92,NA
5435,Bolt,8,1.5,12,12,100,NA
5435,Bolt,9,1,11,12,92,NA
5435,Dott,6,1,18,18,100,NA
5435,Dott,7,1,14,17,82,NA
5435,Dott,8,1,15,15,100,NA
5435,Dott,9,1,14,16,88,NA
5436,Bolt,6,1,14,14,100,NA
5436,Bolt,7,1,13,13,100,NA
5436,Bolt,8,2,11,13,85,NA
5436,Bolt,9,1,10,11,91,NA
5436,Dott,6,2,16,18,89,NA
5436,Dott,7,1,15,17,88,NA
5436,Dott,8,1,15,16,94,NA
5436,Dott,9,2,12,15,80,NA
5437,Bolt,6,1,13,13,100,NA
5437,Bolt,7,2,11,13,85,NA
5437,Bolt,8,1,12,12,100,NA
5437,Bolt,9,1,7,10,70,NA
5437,Dott,6,1,17,18,94,NA
5437,Dott,7,1,15,17,88,NA
5437,Dott,8,1,13,16,81,NA
5437,Dott,9,1,14,15,93,NA
5438,Bolt,6,1,12,13,92,NA
5438,Bolt,7,1.5,10,12,83,NA
5438,Bolt,8,1,13,13,100,NA
5438,Bolt,9,1,12,12,100,NA
5438,Dott,6,2,14,17,82,NA
5438,Dott,7,1,16,17,94,NA
5438,Dott,8,1,16,16,100,NA
5438,Dott,9,2,14,16,88,NA
5439,Bolt,6,1,14,14,100,NA
5439,Bolt,7,1,11,13,85,NA
5439,Bolt,8,1,13,13,100,NA
5439,Bolt,9,1,10,11,91,NA
5439,Dott,6,1,15,18,83,NA
5439,Dott,7,1,17,17,100,NA
5439,Dott,8,1,15,16,94,NA
5439,Dott,9,1,16,16,100,NA
544,Bolt,6,2,19,23,83,330
544,Bolt,7,1,19,23,83,330
544,Bolt,8,1,19,24,79,330
544,Bolt,9,1,19,21,90,330
544,Dott,6,1,19,24,79,330
544,Dott,7,1,21,24,88,330
544,Dott,8,1,20,24,83,330
544,Dott,9,1,22,24,92,330
544,Villo (cyclocity/JCDecaux),6,6,0,24,0,330
544,Villo (cyclocity/JCDecaux),7,6,0,24,0,330
544,Villo (cyclocity/JCDecaux),8,6,0,24,0,330
544,Villo (cyclocity/JCDecaux),9,6,0,24,0,330
5440,Bolt,6,1,12,14,86,NA
5440,Bolt,7,1,10,12,83,NA
5440,Bolt,8,1,13,13,100,NA
5440,Bolt,9,2,12,12,100,NA
5440,Dott,6,1,18,18,100,NA
5440,Dott,7,1,15,17,88,NA
5440,Dott,8,1.5,15,16,94,NA
5440,Dott,9,1,15,15,100,NA
5441,Bolt,6,1,13,13,100,NA
5441,Bolt,7,1,12,13,92,NA
5441,Bolt,8,1.5,11,12,92,NA
5441,Bolt,9,1,12,12,100,NA
5441,Dott,6,1,17,18,94,NA
5441,Dott,7,1,15,17,88,NA
5441,Dott,8,1,13,16,81,NA
5441,Dott,9,1,14,16,88,NA
5442,Bolt,6,1,13,14,93,NA
5442,Bolt,7,2,12,13,92,NA
5442,Bolt,8,1,13,13,100,NA
5442,Bolt,9,2,9,11,82,NA
5442,Dott,6,1,17,18,94,NA
5442,Dott,7,1,14,17,82,NA
5442,Dott,8,1,15,16,94,NA
5442,Dott,9,1,15,16,94,NA
5443,Bolt,6,1,13,13,100,NA
5443,Bolt,7,1,12,13,92,NA
5443,Bolt,8,1,12,12,100,NA
5443,Bolt,9,2,9,11,82,NA
5443,Dott,6,1,17,18,94,NA
5443,Dott,7,1,16,17,94,NA
5443,Dott,8,2,14,15,93,NA
5443,Dott,9,1,14,15,93,NA
5444,Bolt,6,1,14,14,100,NA
5444,Bolt,7,2,12,13,92,NA
5444,Bolt,8,1,12,12,100,NA
5444,Bolt,9,1.5,10,12,83,NA
5444,Dott,6,1,14,18,78,NA
5444,Dott,7,2,13,17,76,NA
5444,Dott,8,1,14,15,93,NA
5444,Dott,9,1,15,15,100,NA
5445,Bolt,6,3,10,13,77,NA
5445,Bolt,7,2,12,13,92,NA
5445,Bolt,8,1,13,13,100,NA
5445,Bolt,9,1,10,12,83,NA
5445,Dott,6,1,16,18,89,NA
5445,Dott,7,2,16,17,94,NA
5445,Dott,8,1,13,16,81,NA
5445,Dott,9,1,14,15,93,NA
5446,Bolt,6,1,14,14,100,NA
5446,Bolt,7,1,12,12,100,NA
5446,Bolt,8,1.5,10,12,83,NA
5446,Bolt,9,1,10,12,83,NA
5446,Dott,6,1.5,17,18,94,NA
5446,Dott,7,1,17,17,100,NA
5446,Dott,8,1,13,16,81,NA
5446,Dott,9,1,12,16,75,NA
5447,Bolt,6,1,12,14,86,NA
5447,Bolt,7,1,11,12,92,NA
5447,Bolt,8,1,13,13,100,NA
5447,Bolt,9,1,12,12,100,NA
5447,Dott,6,1,17,17,100,NA
5447,Dott,7,1,16,17,94,NA
5447,Dott,8,1,14,16,88,NA
5447,Dott,9,1,16,16,100,NA
5448,Bolt,6,1,13,14,93,NA
5448,Bolt,7,1,12,13,92,NA
5448,Bolt,8,1,13,13,100,NA
5448,Bolt,9,1.5,12,12,100,NA
5448,Dott,6,1,16,17,94,NA
5448,Dott,7,1,15,17,88,NA
5448,Dott,8,3,12,16,75,NA
5448,Dott,9,1,14,14,100,NA
5449,Bolt,6,2,13,14,93,NA
5449,Bolt,7,1,11,12,92,NA
5449,Bolt,8,1,12,13,92,NA
5449,Bolt,9,1.5,12,12,100,NA
5449,Dott,6,1,17,17,100,NA
5449,Dott,7,2,15,17,88,NA
5449,Dott,8,1,14,16,88,NA
5449,Dott,9,1,14,15,93,NA
545,Bolt,6,1.5,18,22,82,513
545,Bolt,7,1,19,23,83,513
545,Bolt,8,1,19,21,90,513
545,Bolt,9,1,20,22,91,513
545,Dott,6,1,22,24,92,513
545,Dott,7,1,18,23,78,513
545,Dott,8,1,22,23,96,513
545,Dott,9,2,21,24,88,513
545,Villo (cyclocity/JCDecaux),6,2,24,24,100,513
545,Villo (cyclocity/JCDecaux),7,2,24,24,100,513
545,Villo (cyclocity/JCDecaux),8,2,24,24,100,513
545,Villo (cyclocity/JCDecaux),9,2,24,24,100,513
5450,Bolt,6,1,14,14,100,NA
5450,Bolt,7,1,13,13,100,NA
5450,Bolt,8,1,12,13,92,NA
5450,Bolt,9,1.5,11,12,92,NA
5450,Dott,6,1,17,17,100,NA
5450,Dott,7,1,13,17,76,NA
5450,Dott,8,2,13,16,81,NA
5450,Dott,9,1,15,15,100,NA
5451,Bolt,6,1,13,14,93,NA
5451,Bolt,7,1,11,13,85,NA
5451,Bolt,8,1,10,12,83,NA
5451,Bolt,9,1,11,12,92,NA
5451,Dott,6,1,16,17,94,NA
5451,Dott,7,2,16,17,94,NA
5451,Dott,8,2,13,16,81,NA
5451,Dott,9,1,14,15,93,NA
5452,Bolt,6,2,10,13,77,NA
5452,Bolt,7,1,13,13,100,NA
5452,Bolt,8,2,11,13,85,NA
5452,Bolt,9,1,9,12,75,NA
5452,Dott,6,1,16,17,94,NA
5452,Dott,7,1,15,17,88,NA
5452,Dott,8,1,14,15,93,NA
5452,Dott,9,1,13,15,87,NA
5453,Bolt,6,2,11,14,79,NA
5453,Bolt,7,1,13,13,100,NA
5453,Bolt,8,1.5,10,12,83,NA
5453,Bolt,9,1.5,11,12,92,NA
5453,Dott,6,1,17,17,100,NA
5453,Dott,7,1,16,17,94,NA
5453,Dott,8,1,13,16,81,NA
5453,Dott,9,1,13,14,93,NA
5454,Bolt,6,1,14,14,100,NA
5454,Bolt,7,1,10,13,77,NA
5454,Bolt,8,2,11,13,85,NA
5454,Bolt,9,1,10,12,83,NA
5454,Dott,6,1,14,17,82,NA
5454,Dott,7,1,16,17,94,NA
5454,Dott,8,1,14,16,88,NA
5454,Dott,9,1,13,15,87,NA
5455,Bolt,6,1,11,12,92,NA
5455,Bolt,7,1,13,13,100,NA
5455,Bolt,8,1.5,10,12,83,NA
5455,Bolt,9,1,11,12,92,NA
5455,Dott,6,1,15,17,88,NA
5455,Dott,7,1,15,17,88,NA
5455,Dott,8,1,13,16,81,NA
5455,Dott,9,2,14,15,93,NA
5456,Bolt,6,1,13,13,100,NA
5456,Bolt,7,1,11,12,92,NA
5456,Bolt,8,1,12,12,100,NA
5456,Bolt,9,1,11,12,92,NA
5456,Dott,6,2,11,17,65,NA
5456,Dott,7,1,16,16,100,NA
5456,Dott,8,1,15,16,94,NA
5456,Dott,9,2,14,15,93,NA
5457,Bolt,6,1,13,13,100,NA
5457,Bolt,7,1,12,12,100,NA
5457,Bolt,8,1,11,12,92,NA
5457,Bolt,9,1,12,12,100,NA
5457,Dott,6,1,15,17,88,NA
5457,Dott,7,1,16,17,94,NA
5457,Dott,8,2,13,15,87,NA
5457,Dott,9,1,12,13,92,NA
5458,Bolt,6,1,14,14,100,NA
5458,Bolt,7,1,13,13,100,NA
5458,Bolt,8,1,11,11,100,NA
5458,Bolt,9,1,12,12,100,NA
5458,Dott,6,1,14,17,82,NA
5458,Dott,7,1,16,17,94,NA
5458,Dott,8,2,13,16,81,NA
5458,Dott,9,1,10,14,71,NA
5459,Bolt,6,1,13,14,93,NA
5459,Bolt,7,1,12,13,92,NA
5459,Bolt,8,1,11,12,92,NA
5459,Bolt,9,1,11,12,92,NA
5459,Dott,6,1,14,17,82,NA
5459,Dott,7,2,16,17,94,NA
5459,Dott,8,1,14,16,88,NA
5459,Dott,9,1,11,15,73,NA
546,Bolt,6,1,20,24,83,430
546,Bolt,7,2,17,23,74,430
546,Bolt,8,2,20,23,87,430
546,Bolt,9,1.5,24,24,100,430
546,Dott,6,1,20,24,83,430
546,Dott,7,1,24,24,100,430
546,Dott,8,1,22,23,96,430
546,Dott,9,1,23,24,96,430
546,Villo (cyclocity/JCDecaux),6,8,0,24,0,430
546,Villo (cyclocity/JCDecaux),7,8,0,24,0,430
546,Villo (cyclocity/JCDecaux),8,8,0,24,0,430
546,Villo (cyclocity/JCDecaux),9,8,0,24,0,430
5460,Bolt,6,1,12,14,86,NA
5460,Bolt,7,1,12,13,92,NA
5460,Bolt,8,1,9,11,82,NA
5460,Bolt,9,0.5,12,12,100,NA
5460,Dott,6,2,17,17,100,NA
5460,Dott,7,1,11,17,65,NA
5460,Dott,8,1.5,14,16,88,NA
5460,Dott,9,1,11,15,73,NA
5461,Bolt,6,1,14,14,100,NA
5461,Bolt,7,1,13,13,100,NA
5461,Bolt,8,1.5,11,12,92,NA
5461,Bolt,9,1,10,12,83,NA
5461,Dott,6,1,16,17,94,NA
5461,Dott,7,1,14,16,88,NA
5461,Dott,8,1,12,16,75,NA
5461,Dott,9,1,14,15,93,NA
5462,Bolt,6,1,13,13,100,NA
5462,Bolt,7,1.5,10,12,83,NA
5462,Bolt,8,0,10,11,91,NA
5462,Bolt,9,3,11,11,100,NA
5462,Dott,6,2,15,17,88,NA
5462,Dott,7,0.5,16,16,100,NA
5462,Dott,8,1,13,16,81,NA
5462,Dott,9,1,15,15,100,NA
5463,Bolt,6,1,12,14,86,NA
5463,Bolt,7,1,12,12,100,NA
5463,Bolt,8,2,12,12,100,NA
5463,Bolt,9,1,11,11,100,NA
5463,Dott,6,1,14,16,88,NA
5463,Dott,7,1,16,17,94,NA
5463,Dott,8,1.5,14,16,88,NA
5463,Dott,9,1,13,14,93,NA
5464,Bolt,6,1,12,14,86,NA
5464,Bolt,7,1,12,13,92,NA
5464,Bolt,8,1,11,12,92,NA
5464,Bolt,9,1,10,11,91,NA
5464,Dott,6,1,14,16,88,NA
5464,Dott,7,1,16,17,94,NA
5464,Dott,8,1,16,16,100,NA
5464,Dott,9,1,14,15,93,NA
5465,Bolt,6,1,13,14,93,NA
5465,Bolt,7,1,13,13,100,NA
5465,Bolt,8,2.5,9,12,75,NA
5465,Bolt,9,2,10,11,91,NA
5465,Dott,6,1,16,17,94,NA
5465,Dott,7,1,15,17,88,NA
5465,Dott,8,1,16,16,100,NA
5465,Dott,9,1,12,15,80,NA
5466,Bolt,6,1,13,14,93,NA
5466,Bolt,7,1,13,13,100,NA
5466,Bolt,8,1,12,12,100,NA
5466,Bolt,9,1,10,10,100,NA
5466,Dott,6,1,14,16,88,NA
5466,Dott,7,1,16,17,94,NA
5466,Dott,8,1,16,16,100,NA
5466,Dott,9,2,15,15,100,NA
5467,Bolt,6,1,14,14,100,NA
5467,Bolt,7,2,12,13,92,NA
5467,Bolt,8,1.5,12,12,100,NA
5467,Bolt,9,1,10,11,91,NA
5467,Dott,6,1,16,17,94,NA
5467,Dott,7,1,13,16,81,NA
5467,Dott,8,1,12,15,80,NA
5467,Dott,9,1,15,15,100,NA
5468,Bolt,6,2,12,14,86,NA
5468,Bolt,7,1,12,13,92,NA
5468,Bolt,8,1,10,11,91,NA
5468,Bolt,9,1,11,11,100,NA
5468,Dott,6,1,15,17,88,NA
5468,Dott,7,1,17,17,100,NA
5468,Dott,8,1.5,13,16,81,NA
5468,Dott,9,1,12,15,80,NA
5469,Bolt,6,1,14,14,100,NA
5469,Bolt,7,1,13,13,100,NA
5469,Bolt,8,1,9,11,82,NA
5469,Bolt,9,1,11,11,100,NA
5469,Dott,6,1,14,17,82,NA
5469,Dott,7,1,15,17,88,NA
5469,Dott,8,2,10,16,62,NA
5469,Dott,9,1,11,15,73,NA
547,Bolt,6,1,20,24,83,276
547,Bolt,7,1,22,23,96,276
547,Bolt,8,1,22,24,92,276
547,Bolt,9,2,17,22,77,276
547,Dott,6,1,22,24,92,276
547,Dott,7,1,22,23,96,276
547,Dott,8,1,23,24,96,276
547,Dott,9,2,20,24,83,276
547,Villo (cyclocity/JCDecaux),6,7,0,24,0,276
547,Villo (cyclocity/JCDecaux),7,7,0,24,0,276
547,Villo (cyclocity/JCDecaux),8,7,0,24,0,276
547,Villo (cyclocity/JCDecaux),9,7,0,24,0,276
5470,Bolt,6,1,14,14,100,NA
5470,Bolt,7,1,12,13,92,NA
5470,Bolt,8,1,11,12,92,NA
5470,Bolt,9,1,11,11,100,NA
5470,Dott,6,1,15,17,88,NA
5470,Dott,7,2,10,16,62,NA
